timestamp,station_id,temperature,pressure,humidity
2026-09-01 13:45:00,AWS-001,21.92733053780609,1011.7019766006382,67.0470538959359
2026-09-01 14:00:00,AWS-001,20.580391238388685,1011.7889853905148,70.42439187743527
2026-09-01 14:15:00,AWS-001,20.400831947917574,1012.1761974256782,69.23082502432308
2026-09-01 14:30:00,AWS-001,20.29554028363202,1011.9726286576908,71.05539581327449
2026-09-01 14:45:00,AWS-001,20.213006042760632,1011.9298888269249,69.41616328647576
2026-09-01 15:00:00,AWS-001,19.103558631584978,1012.103028453673,72.10640219664563
2026-09-01 15:15:00,AWS-001,18.892452051836273,1011.7805161133226,71.83613278861772
2026-09-01 15:30:00,AWS-001,18.100005790667105,1011.910884938044,69.99847864499407
2026-09-01 15:45:00,AWS-001,17.750139789539304,1011.732876002817,73.10908619413593
2026-09-01 16:00:00,AWS-001,18.478059680921593,1011.8116595123887,71.00698772988596
2026-09-01 16:15:00,AWS-001,18.503138082023906,1011.5235767657697,72.18733057322075
2026-09-01 16:30:00,AWS-001,17.57295867911954,1010.9312940771222,74.23684960225404
2026-09-01 16:45:00,AWS-001,17.926325412985168,1011.5854096205273,74.79844048918683
2026-09-01 17:00:00,AWS-001,17.453411402211273,1012.0135311214124,72.11042246418177
2026-09-01 17:15:00,AWS-001,16.831157879471593,1011.823885527398,76.8197507484142
2026-09-01 17:30:00,AWS-001,17.249138911763726,1011.7932988603353,76.0156854772081
2026-09-01 17:45:00,AWS-001,17.786146897324155,1011.8305673619375,73.55842697735729
2026-09-01 18:00:00,AWS-001,16.982086980445025,1011.4408108396616,71.92483040710165
2026-09-01 18:15:00,AWS-001,17.799450441998175,1011.4263793162675,74.67807469041618
2026-09-01 18:30:00,AWS-001,15.758568556964644,1011.1333960615699,73.97978549288483
2026-09-01 18:45:00,AWS-001,17.56466900896177,1011.1739647115191,74.9380601201545
2026-09-01 19:00:00,AWS-001,17.316116923806536,1011.4022542029488,73.7626540720249
2026-09-01 19:15:00,AWS-001,17.27505528880622,1011.5261207248863,70.18903822093657
2026-09-01 19:30:00,AWS-001,17.654844128177455,1011.0693065833349,73.08149911106698
2026-09-01 19:45:00,AWS-001,16.831233610438048,1010.9210789218453,72.84185290085371
2026-09-01 20:00:00,AWS-001,17.96196082580573,1011.0001583876569,74.2577031063147
2026-09-01 20:15:00,AWS-001,18.52679938733551,1011.1231554983308,71.07564483531608
2026-09-01 20:30:00,AWS-001,19.392120300040872,1010.451420935598,75.25764945111368
2026-09-01 20:45:00,AWS-001,18.726146431031353,1010.1365597736676,67.45431601088116
2026-09-01 21:00:00,AWS-001,18.938898949061024,1010.6002058098827,73.22893671340346
2026-09-01 21:15:00,AWS-001,19.474354957407176,1010.3382863680682,69.44154928474484
2026-09-01 21:30:00,AWS-001,20.58760962678127,1010.4904368713121,70.85059117981793
2026-09-01 21:45:00,AWS-001,20.719813690673018,1010.5362352588637,68.49315646341151
2026-09-01 22:00:00,AWS-001,20.735119898116476,1010.3816635674982,69.77911107205094
2026-09-01 22:15:00,AWS-001,21.71832419480466,1010.88989278641,65.85960642417942
2026-09-01 22:30:00,AWS-001,21.987071315753298,1010.4882040734129,63.54301063512072
2026-09-01 22:45:00,AWS-001,22.912806772841147,1010.4159332546725,67.66260055408956
2026-09-01 23:00:00,AWS-001,22.57842109224115,1010.447714527653,63.65532438477354
2026-09-01 23:15:00,AWS-001,23.275446350572086,1009.8543843453249,63.369471777490354
2026-09-01 23:30:00,AWS-001,23.759736385673502,1010.4425397946864,64.42739671139037
2026-09-01 23:45:00,AWS-001,23.745017492092792,1010.0427088796829,58.917136454263286
2026-09-02 00:00:00,AWS-001,25.148060138532284,1010.2011441851723,61.190981795278525
2026-09-02 00:15:00,AWS-001,25.653752669931084,1009.6130046644445,57.83916354862209
2026-09-02 00:30:00,AWS-001,26.04676626608164,1009.4030661117348,57.77776840541049
2026-09-02 00:45:00,AWS-001,26.443429009441445,1010.0493326167484,57.218203100526665
2026-09-02 01:00:00,AWS-001,26.362866989794956,1009.8518704733892,53.117270600568325
2026-09-02 01:15:00,AWS-001,27.361193061042606,1009.4035935869035,53.620733934811724
2026-09-02 01:30:00,AWS-001,27.89011020065733,1009.3489204315853,56.96189429934994
2026-09-02 01:45:00,AWS-001,28.1371708871412,1009.8834779092557,55.138052023884576
2026-09-02 02:00:00,AWS-001,28.919357144166987,1009.1255383419348,52.37472084534554
2026-09-02 02:15:00,AWS-001,29.64658729256408,1009.9122325314678,52.15269342173176
2026-09-02 02:30:00,AWS-001,30.813184382675026,1009.0869348489992,50.28009355359629
2026-09-02 02:45:00,AWS-001,30.362055427216468,1009.48701748184,52.822979545154936
2026-09-02 03:00:00,AWS-001,30.785629444853754,1009.1360475925452,48.992693126613474
2026-09-02 03:15:00,AWS-001,30.97749550194873,1009.3555421697159,49.186087072085044
2026-09-02 03:30:00,AWS-001,30.38744111468036,1008.9521884189277,50.39176018391561
2026-09-02 03:45:00,AWS-001,31.63849996069575,1009.0083686545263,45.973212845770014
2026-09-02 04:00:00,AWS-001,31.95831833524602,1009.0122757526187,50.12719731222721
2026-09-02 04:15:00,AWS-001,33.40660298850415,1008.6432080619649,43.48598605752293
2026-09-02 04:30:00,AWS-001,32.29485577769973,1009.1111068375869,49.4010912745563
2026-09-02 04:45:00,AWS-001,32.726214707127646,1008.681080536323,45.050696889669474
2026-09-02 05:00:00,AWS-001,32.71005072545992,1008.7138971673805,45.025715110013415
2026-09-02 05:15:00,AWS-001,32.26194322441608,1008.4329086192902,41.50820045158566
2026-09-02 05:30:00,AWS-001,33.50297029824799,1007.9126082721613,44.218737644637464
2026-09-02 05:45:00,AWS-001,33.35883790225222,1008.5755070671742,42.952503089367184
2026-09-02 06:00:00,AWS-001,33.395515973521526,1009.3095710641107,43.78470730925306
2026-09-02 06:15:00,AWS-001,32.52817765851146,1008.7756531409738,44.75749421984318
2026-09-02 06:30:00,AWS-001,33.63295604645854,1008.4905422711217,47.04391030833866
2026-09-02 06:45:00,AWS-001,32.145356711829706,1008.375111844512,45.70342749675279
2026-09-02 07:00:00,AWS-001,33.02083515721269,1008.4200330872612,46.1264659124662
2026-09-02 07:15:00,AWS-001,33.67066884886584,1008.5384423653694,43.60500927988229
2026-09-02 07:30:00,AWS-001,31.895768097524957,1007.9828169308022,44.380298833125224
2026-09-02 07:45:00,AWS-001,31.891833067460123,1008.6358921453476,50.144358913712296
2026-09-02 08:00:00,AWS-001,31.978028912819333,1008.4825635870635,45.53921687370692
2026-09-02 08:15:00,AWS-001,31.400019071362266,1008.4516131890157,50.84037231957641
2026-09-02 08:30:00,AWS-001,30.571495006796816,1008.3377972385777,47.61357749786974
2026-09-02 08:45:00,AWS-001,31.04899994723484,1008.1841573474658,48.72697876010233
2026-09-02 09:00:00,AWS-001,30.125702392629336,1008.3540993057675,51.53412860266163
2026-09-02 09:15:00,AWS-001,30.511562736118144,1008.3057323866078,52.65359761737627
2026-09-02 09:30:00,AWS-001,29.410379314952866,1007.9999275277274,50.64695344431101
2026-09-02 09:45:00,AWS-001,30.219529066665586,1007.9140387966665,50.88996039766289
2026-09-02 10:00:00,AWS-001,28.608373353831894,1008.0987052360005,52.388159102955555
2026-09-02 10:15:00,AWS-001,28.37727876364918,1008.5169520868939,54.0415847031792
2026-09-02 10:30:00,AWS-001,28.46822606760556,1007.6666973164974,56.04235588826315
2026-09-02 10:45:00,AWS-001,26.956083564208317,1007.5864557561044,55.186867738440874
2026-09-02 11:00:00,AWS-001,27.184282328122244,1008.0665385296234,57.355486919508465
2026-09-02 11:15:00,AWS-001,27.214293953270253,1008.0248968572124,60.350364634299936
2026-09-02 11:30:00,AWS-001,25.24046792047981,1008.0562846528339,58.80472634122878
2026-09-02 11:45:00,AWS-001,25.6155419631073,1008.0742567844197,59.642258773557394
2026-09-02 12:00:00,AWS-001,25.129941397124217,1007.9330393236096,56.96217834981986
2026-09-02 12:15:00,AWS-001,24.867686402047525,1008.4480298566278,55.719586664793994
2026-09-02 12:30:00,AWS-001,23.337315106800556,1007.5240109599798,62.73464434176109
2026-09-02 12:45:00,AWS-001,22.779049117328846,1007.7610814392215,62.73670636768016
2026-09-02 13:00:00,AWS-001,23.190418421988287,1007.9861338492077,62.85272032670832
2026-09-02 13:15:00,AWS-001,22.576976614191302,1007.533756692484,65.3086523879201
2026-09-02 13:30:00,AWS-001,22.063778966252233,1007.9856731178639,65.61944402708251
2026-09-02 13:45:00,AWS-001,21.634914582996487,1008.5506870911637,68.8898908545528
2026-09-02 14:00:00,AWS-001,20.65998763921076,1008.0744142939106,67.67222173651794
2026-09-02 14:15:00,AWS-001,20.67156498442369,1008.1553296002512,66.83970692515369
2026-09-02 14:30:00,AWS-001,20.276444804579576,1007.728090311458,71.11175391304938
2026-09-02 14:45:00,AWS-001,19.368057770186276,1007.9432797240736,69.45592507660861
2026-09-02 15:00:00,AWS-001,20.276033006080006,1008.0396820208802,71.65967508514281
2026-09-02 15:15:00,AWS-001,19.22219800062408,1008.0829578211308,70.32277569979905
2026-09-02 15:30:00,AWS-001,18.057521529068797,1008.5907476554358,70.60064633337365
2026-09-02 15:45:00,AWS-001,18.676519905896562,1008.4034647895209,72.64038064490956
2026-09-02 16:00:00,AWS-001,17.584455934610837,1007.9345118053501,73.01603834385394
2026-09-02 16:15:00,AWS-001,18.218560369609722,1008.3755470704764,74.41274519372398
2026-09-02 16:30:00,AWS-001,18.18826152941341,1008.4865272999439,73.32090148104982
2026-09-02 16:45:00,AWS-001,17.014217804863303,1008.7163513423732,70.53123237488579
2026-09-02 17:00:00,AWS-001,17.75428145430962,1008.8874555253881,73.62333962715924
2026-09-02 17:15:00,AWS-001,17.36010822024241,1008.1494508357262,76.29941614033608
2026-09-02 17:30:00,AWS-001,17.479471189006766,1008.2530631316789,74.27692076212094
2026-09-02 17:45:00,AWS-001,17.965525105418145,1008.16299849693,74.47511704354996
2026-09-02 18:00:00,AWS-001,16.877305941998564,1008.5155804798948,76.97275301181188
2026-09-02 18:15:00,AWS-001,16.640260531912425,1008.7727229082882,73.5439373940612
2026-09-02 18:30:00,AWS-001,16.623683894196756,1008.9775087247765,71.78606648412135
2026-09-02 18:45:00,AWS-001,16.745812614291438,1008.70842812458,74.39051696699747
2026-09-02 19:00:00,AWS-001,17.2340425349804,1008.6865228850061,73.52053949183856
2026-09-02 19:15:00,AWS-001,17.595134951447477,1008.880572003939,72.27145930292008
2026-09-02 19:30:00,AWS-001,17.74730913957471,1008.6383166634719,73.50743607587194
2026-09-02 19:45:00,AWS-001,18.238609692256503,1009.5707259152077,74.4361024174839
2026-09-02 20:00:00,AWS-001,18.07829771566344,1008.5177016918645,72.97180393363095
2026-09-02 20:15:00,AWS-001,19.07501014015829,1009.1126287000167,73.08600632991066
2026-09-02 20:30:00,AWS-001,18.52084486105113,1009.7225044853309,75.52711550139938
2026-09-02 20:45:00,AWS-001,20.345366123462984,1009.1766258937593,70.59183938906955
2026-09-02 21:00:00,AWS-001,19.655979424390118,1009.1776214247694,71.16329898708757
2026-09-02 21:15:00,AWS-001,19.2966547009913,1009.1882662773144,68.87176050130277
2026-09-02 21:30:00,AWS-001,19.594462318899673,1009.303003564865,67.43870199535687
2026-09-02 21:45:00,AWS-001,20.796674343464762,1009.831285187894,67.16373818845851
2026-09-02 22:00:00,AWS-001,20.888268607337064,1008.8188033363961,66.54248285695665
2026-09-02 22:15:00,AWS-001,21.818690725294026,1010.0058775843202,67.35328194837929
2026-09-02 22:30:00,AWS-001,22.175151353366047,1009.1826322102327,70.43840305887788
2026-09-02 22:45:00,AWS-001,22.392069821246267,1009.5942133544405,63.389505106995756
2026-09-02 23:00:00,AWS-001,22.506050780145618,1009.6101742894704,63.04903506530692
2026-09-02 23:15:00,AWS-001,22.68185381152803,1009.9805317002721,62.80010880401945
2026-09-02 23:30:00,AWS-001,23.732532986206067,1009.3897564359745,62.74949058072029
2026-09-02 23:45:00,AWS-001,24.904974363320587,1010.0732136341811,61.50814856236173
2026-09-03 00:00:00,AWS-001,25.107046872065098,1010.6072928869861,62.568191587896244
2026-09-03 00:15:00,AWS-001,24.900355644485135,1009.6564859642657,54.16616892047747
2026-09-03 00:30:00,AWS-001,26.130800000685994,1010.1877181087434,53.268247376307905
2026-09-03 00:45:00,AWS-001,26.753381265993436,1009.9974396273201,56.0818888257378
2026-09-03 01:00:00,AWS-001,26.628623642719592,1010.388818546298,58.31231469854962
2026-09-03 01:15:00,AWS-001,27.648378275398038,1010.3315352800139,52.04711195724141
2026-09-03 01:30:00,AWS-001,28.0905718181437,1010.197734571319,48.244483835136165
2026-09-03 01:45:00,AWS-001,27.966824372836687,1010.60051421153,54.508028459153415
2026-09-03 02:00:00,AWS-001,29.178893680174134,1011.0589425231411,52.987314447405446
2026-09-03 02:15:00,AWS-001,29.724954127340933,1010.5232982169907,49.48602969110711
2026-09-03 02:30:00,AWS-001,30.41161705365739,1010.8588063132509,48.89749936342736
2026-09-03 02:45:00,AWS-001,30.801667546817992,1010.3165182084812,48.17032533422964
2026-09-03 03:00:00,AWS-001,29.968019565513828,1010.4784359516848,49.61446891714968
2026-09-03 03:15:00,AWS-001,30.54580593987425,1010.9671359429728,47.469772335449335
2026-09-03 03:30:00,AWS-001,31.60434435593421,1011.3298121889989,49.08782773358252
2026-09-03 03:45:00,AWS-001,31.908649873876456,1011.0494774782877,41.818702489653056
2026-09-03 04:00:00,AWS-001,32.18572707342853,1010.9060825908431,45.29591521297784
2026-09-03 04:15:00,AWS-001,34.10134767758886,1011.0559231229278,44.29480095518758
2026-09-03 04:30:00,AWS-001,32.67648151543687,1010.7360181458482,45.62912565558572
2026-09-03 04:45:00,AWS-001,33.14322385605114,1011.3463099916422,44.719952540593155
2026-09-03 05:00:00,AWS-001,33.20440749205914,1011.4822227767145,47.10680016545552
2026-09-03 05:15:00,AWS-001,33.17197786887874,1011.1331594684774,41.56954725063144
2026-09-03 05:30:00,AWS-001,32.77392426867031,1011.1776789858724,45.21931003205435
2026-09-03 05:45:00,AWS-001,33.362355996155465,1011.4469480729414,46.14878899784436
2026-09-03 06:00:00,AWS-001,32.61358739273121,1011.283197641561,48.71329487312391
2026-09-03 06:15:00,AWS-001,32.86446208253882,1011.4398883610079,44.06858420923399
2026-09-03 06:30:00,AWS-001,32.68887711707593,1012.1335961517079,45.777244288097876
2026-09-03 06:45:00,AWS-001,32.88721931291901,1011.4719131965018,41.680495208826805
2026-09-03 07:00:00,AWS-001,33.88473589364931,1011.4792046349761,40.72720019703792
2026-09-03 07:15:00,AWS-001,31.641808439664977,1011.4314308274926,47.4855968091368
2026-09-03 07:30:00,AWS-001,32.73416635527756,1011.8861968160551,46.13068642503455
2026-09-03 07:45:00,AWS-001,31.368623996666685,1011.6440371110876,48.90393425660652
2026-09-03 08:00:00,AWS-001,31.692237297380796,1011.5372388960724,44.26281316529391
2026-09-03 08:15:00,AWS-001,32.19623219690405,1012.1602337383787,48.56776009451932
2026-09-03 08:30:00,AWS-001,31.378966731877625,1012.2196263844194,51.837335576719155
2026-09-03 08:45:00,AWS-001,30.475846070867178,1011.6416005801208,49.56181410452985
2026-09-03 09:00:00,AWS-001,30.299202394862405,1011.2877970796144,49.94656129338387
2026-09-03 09:15:00,AWS-001,30.614565395267896,1012.1740659604657,50.12692493514765
2026-09-03 09:30:00,AWS-001,29.50490811621121,1011.6884713112622,47.72681565061734
2026-09-03 09:45:00,AWS-001,29.55279115894782,1012.1510683512132,54.37759237612664
2026-09-03 10:00:00,AWS-001,29.02278591995192,1011.3408205072647,51.27828472038985
2026-09-03 10:15:00,AWS-001,28.212509347949112,1012.2155331600445,54.374636159481
2026-09-03 10:30:00,AWS-001,29.133439503583386,1011.5982189820222,51.13367990138113
2026-09-03 10:45:00,AWS-001,27.888475233584316,1012.1925158998897,52.81948869143698
2026-09-03 11:00:00,AWS-001,26.05798106749138,1011.9871716430985,58.98788912190663
2026-09-03 11:15:00,AWS-001,26.653949733513752,1011.7041876275255,56.37904059184237
2026-09-03 11:30:00,AWS-001,25.713316305376228,1011.8736069525992,60.9486580687843
2026-09-03 11:45:00,AWS-001,25.949441701239266,1012.2048247120398,58.8624917434308
2026-09-03 12:00:00,AWS-001,24.603739630783668,1012.0317683359345,56.31620445408425
2026-09-03 12:15:00,AWS-001,24.419406745425423,1012.1742530690946,62.76518213791556
2026-09-03 12:30:00,AWS-001,24.20828410172983,1012.5886500218319,60.77810824778953
2026-09-03 12:45:00,AWS-001,23.872155020956043,1011.5210969698311,64.323732457276
2026-09-03 13:00:00,AWS-001,22.329299435651954,1012.4680534952382,63.93270741161796
2026-09-03 13:15:00,AWS-001,22.261233659654238,1012.0045934454267,61.73535552366168
2026-09-03 13:30:00,AWS-001,21.701059885498818,1011.6919353463095,66.06884101621746
2026-09-03 13:45:00,AWS-001,21.135025861961157,1011.548659870833,71.02677663759057
2026-09-03 14:00:00,AWS-001,21.882727120140554,1011.8751155353451,68.4859729170289
2026-09-03 14:15:00,AWS-001,20.757928991323677,1012.1903757050418,68.21851798928307
2026-09-03 14:30:00,AWS-001,19.499466590762715,1011.855595522877,71.2821082390446
2026-09-03 14:45:00,AWS-001,20.184164452726847,1012.3251583325888,70.31152415690724
2026-09-03 15:00:00,AWS-001,20.404223849013956,1011.4124063580072,71.02567017832378
2026-09-03 15:15:00,AWS-001,19.501514170443762,1011.8181009654886,69.09434676786644
2026-09-03 15:30:00,AWS-001,17.893488294693125,1011.4180274497414,72.36799615594771
2026-09-03 15:45:00,AWS-001,18.106126065146515,1011.8729320934842,74.54293101737207
2026-09-03 16:00:00,AWS-001,18.705252344317813,1011.9981170245981,71.31825675256651
2026-09-03 16:15:00,AWS-001,17.471183334929115,1011.5721758249489,76.3020827654842
2026-09-03 16:30:00,AWS-001,17.830873453982825,1010.8816750676169,73.67478093937905
2026-09-03 16:45:00,AWS-001,17.81187599075383,1011.6853778132221,72.42841291934948
2026-09-03 17:00:00,AWS-001,16.809128153898413,1011.7177282461025,76.48415154817651
2026-09-03 17:15:00,AWS-001,17.12395507874326,1011.667309333214,74.13819073457191
2026-09-03 17:30:00,AWS-001,15.447807438974984,1011.8744142725046,76.39070269557936
2026-09-03 17:45:00,AWS-001,16.504934793424024,1011.1384120415009,74.38436658406198
2026-09-03 18:00:00,AWS-001,16.87371592430342,1011.6182783940083,74.88034771294019
2026-09-03 18:15:00,AWS-001,16.393237023108746,1011.7249368577891,75.95500425724764
2026-09-03 18:30:00,AWS-001,17.884646760975333,1010.7851153549982,75.45346703578717
2026-09-03 18:45:00,AWS-001,16.438647067793834,1011.364682116103,70.72071564514499
2026-09-03 19:00:00,AWS-001,17.05257114633896,1011.0662689087152,72.24639991414725
2026-09-03 19:15:00,AWS-001,17.489929252682195,1011.1404985918051,76.06277191200823
2026-09-03 19:30:00,AWS-001,18.329600384442763,1011.2154434111006,73.59391980986621
2026-09-03 19:45:00,AWS-001,17.107086992148766,1010.9099671320666,72.40562851744748
2026-09-03 20:00:00,AWS-001,18.653378645801958,1010.7972875762515,70.27323302625166
2026-09-03 20:15:00,AWS-001,18.353359632089425,1010.9530391988984,70.3125715419865
2026-09-03 20:30:00,AWS-001,18.16241895214613,1010.5584035987791,67.85670282444465
2026-09-03 20:45:00,AWS-001,19.216333277299796,1010.4996665209432,71.07503567478163
2026-09-03 21:00:00,AWS-001,19.442675598294343,1010.969178849617,69.40972655663613
2026-09-03 21:15:00,AWS-001,19.425125040620035,1010.3598618852949,67.95701144453044
2026-09-03 21:30:00,AWS-001,20.164809610425237,1010.8427726808791,68.99517458479491
2026-09-03 21:45:00,AWS-001,20.362781337412287,1010.7193467423651,69.06149475699954
2026-09-03 22:00:00,AWS-001,21.056758672625598,1009.999896071568,71.68639586441994
2026-09-03 22:15:00,AWS-001,21.792755815508503,1010.250883130368,63.61056351415861
2026-09-03 22:30:00,AWS-001,22.73154094915194,1010.7484134649465,68.05901357207743
2026-09-03 22:45:00,AWS-001,21.809576528161276,1010.0314412874473,66.76779510157758
2026-09-03 23:00:00,AWS-001,23.99596432650795,1010.1217311057472,62.32410019778444
2026-09-03 23:15:00,AWS-001,22.463233524109693,1010.3346525486346,63.33282673941404
2026-09-03 23:30:00,AWS-001,23.879897914721784,1010.3658234112451,61.042626384625564
2026-09-03 23:45:00,AWS-001,24.77093356940112,1009.9899764998302,61.352424099289664
2026-09-04 00:00:00,AWS-001,25.14049593386751,1009.8207469415925,63.01826202680912
2026-09-04 00:15:00,AWS-001,25.211875273930833,1010.3612727928661,60.23016552681051
2026-09-04 00:30:00,AWS-001,25.940148412581745,1010.390863640679,59.05932386316616
2026-09-04 00:45:00,AWS-001,26.3142221087996,1010.0976231345754,56.21302652984881
2026-09-04 01:00:00,AWS-001,26.775869982348038,1009.7645430583294,53.14960099361356
2026-09-04 01:15:00,AWS-001,27.996316770935803,1009.4317293367185,54.761471599371774
2026-09-04 01:30:00,AWS-001,28.239975201903228,1009.3606860340008,56.67296482425151
2026-09-04 01:45:00,AWS-001,28.191854724121658,1009.702601705511,50.311333933535735
2026-09-04 02:00:00,AWS-001,29.449799937716616,1009.6078813760615,50.389821263646624
2026-09-04 02:15:00,AWS-001,29.598211624595105,1009.839910223375,51.91898197717414
2026-09-04 02:30:00,AWS-001,30.27652249148924,1009.5522560971546,48.89926899517467
2026-09-04 02:45:00,AWS-001,30.589580941762346,1008.8445758136296,48.524765879268564
2026-09-04 03:00:00,AWS-001,30.242356744031326,1009.5502174205867,48.546201118745465
2026-09-04 03:15:00,AWS-001,30.734627939733326,1008.875167752197,45.99116807943505
2026-09-04 03:30:00,AWS-001,31.7204735248915,1009.0002312379762,46.15145620319876
2026-09-04 03:45:00,AWS-001,31.956942031137093,1009.1322665882235,48.93481164903644
2026-09-04 04:00:00,AWS-001,31.917752433293426,1009.5987002469352,44.394879378771506
2026-09-04 04:15:00,AWS-001,32.23364562391588,1009.8768398655009,43.35116460802002
2026-09-04 04:30:00,AWS-001,33.0298687079845,1009.0708764517017,44.881757053262916
2026-09-04 04:45:00,AWS-001,32.27965534154292,1008.7800856206483,47.25995906259312
2026-09-04 05:00:00,AWS-001,33.00095530089756,1008.9428288365267,45.117268989670194
2026-09-04 05:15:00,AWS-001,32.7451859170089,1008.9975100594348,44.35905863772032
2026-09-04 05:30:00,AWS-001,32.82271828937687,1008.5851080821327,45.21704467442406
2026-09-04 05:45:00,AWS-001,33.53225981190243,1009.171378802728,41.540701285701644
2026-09-04 06:00:00,AWS-001,33.412708174494014,1008.6548076653843,45.989411307550064
2026-09-04 06:15:00,AWS-001,33.389626203909145,1008.6895947813318,45.79898621422823
2026-09-04 06:30:00,AWS-001,33.58429829456765,1008.6960976606584,44.3097101312014
2026-09-04 06:45:00,AWS-001,32.85678416404223,1008.5804550764589,47.30006981754436
2026-09-04 07:00:00,AWS-001,33.06838309596003,1008.6649754695585,43.25612040775789
2026-09-04 07:15:00,AWS-001,32.420307657664125,1008.1891306748528,48.05186604408054
